,Open Time,Open,High,Low,Close,Volume
558,2021-05-05 00:00:00,53205.05000000,55415.83000000,52900.00000000,54795.19000000,13128.37786600
559,2021-05-05 04:00:00,54798.87000000,55285.71000000,53922.84000000,54858.35000000,10080.01401100
560,2021-05-05 08:00:00,54858.35000000,55809.24000000,54679.13000000,55108.95000000,9957.73314100
561,2021-05-05 12:00:00,55108.95000000,57712.06000000,55032.65000000,57636.74000000,19336.62196000
562,2021-05-05 16:00:00,57635.89000000,58069.82000000,57043.00000000,57136.04000000,14748.36754900
563,2021-05-05 20:00:00,57136.04000000,57619.86000000,56576.04000000,57436.11000000,10012.80891200
564,2021-05-06 00:00:00,57436.11000000,57570.00000000,56570.66000000,56797.09000000,9957.85137700
565,2021-05-06 04:00:00,56797.09000000,57568.42000000,56331.66000000,56814.79000000,9411.58230500
566,2021-05-06 08:00:00,56814.79000000,58360.00000000,56772.75000000,57988.00000000,12460.66657000
567,2021-05-06 12:00:00,57988.00000000,58099.00000000,56763.00000000,57088.49000000,12092.18850300
568,2021-05-06 16:00:00,57088.48000000,57475.00000000,55200.00000000,56128.42000000,17181.90826300
569,2021-05-06 20:00:00,56128.42000000,56794.40000000,55674.13000000,56393.68000000,9077.47489000
570,2021-05-07 00:00:00,56393.68000000,57122.17000000,55476.74000000,55705.67000000,13216.07946100
571,2021-05-07 04:00:00,55705.67000000,56280.88000000,55241.63000000,55766.34000000,9694.86786100
572,2021-05-07 08:00:00,55766.33000000,56784.00000000,55570.35000000,56464.74000000,10430.29368200
573,2021-05-07 12:00:00,56464.74000000,57680.00000000,56228.24000000,57519.24000000,14789.91973200
574,2021-05-07 16:00:00,57519.25000000,58650.00000000,57132.65000000,57584.01000000,15968.62803300
575,2021-05-07 20:00:00,57584.01000000,58074.31000000,56749.75000000,57314.75000000,10442.95906000
576,2021-05-08 00:00:00,57315.49000000,58400.00000000,56900.00000000,58099.98000000,9205.85190900
577,2021-05-08 04:00:00,58099.86000000,58599.99000000,57500.00000000,58463.06000000,9129.56824000
578,2021-05-08 08:00:00,58463.06000000,59379.26000000,58305.00000000,58556.09000000,13405.42534700
579,2021-05-08 12:00:00,58556.09000000,59438.64000000,57472.95000000,57599.87000000,16338.47391400
580,2021-05-08 16:00:00,57599.86000000,59300.00000000,57560.63000000,59030.56000000,13538.22210600
581,2021-05-08 20:00:00,59030.56000000,59500.00000000,58466.00000000,58862.05000000,8092.36451200
582,2021-05-09 00:00:00,58866.53000000,59300.00000000,58325.09000000,58632.78000000,11973.23696100
583,2021-05-09 04:00:00,58635.72000000,58974.91000000,57575.00000000,57965.59000000,16054.30340800
584,2021-05-09 08:00:00,57965.59000000,58400.00000000,57535.61000000,57907.49000000,9774.47663000
585,2021-05-09 12:00:00,57907.49000000,58000.00000000,56235.66000000,57379.58000000,15021.12640200
586,2021-05-09 16:00:00,57379.58000000,57883.11000000,57048.96000000,57266.97000000,8143.73278200
587,2021-05-09 20:00:00,57266.97000000,58439.70000000,57179.18000000,58240.84000000,8839.24372700
588,2021-05-10 00:00:00,58240.83000000,59444.90000000,58009.96000000,59356.76000000,10905.20852400
589,2021-05-10 04:00:00,59356.77000000,59500.00000000,58355.79000000,58370.17000000,9885.99987900
590,2021-05-10 08:00:00,58370.17000000,58593.79000000,57301.81000000,58070.63000000,12483.08317500
591,2021-05-10 12:00:00,58070.63000000,58320.00000000,56700.00000000,58296.36000000,16492.41199600
592,2021-05-10 16:00:00,58296.35000000,58593.70000000,55516.85000000,55733.76000000,18984.73670000
593,2021-05-10 20:00:00,55733.76000000,56269.89000000,53400.00000000,55816.14000000,20834.90897600
594,2021-05-11 00:00:00,55816.14000000,56435.48000000,54370.00000000,55142.46000000,14287.87901500
595,2021-05-11 04:00:00,55142.44000000,55846.90000000,54589.00000000,55740.09000000,9500.41961300
596,2021-05-11 08:00:00,55737.89000000,56190.00000000,55125.71000000,55210.47000000,11000.37109800
597,2021-05-11 12:00:00,55210.47000000,56176.00000000,54766.44000000,56052.82000000,13895.31508900
598,2021-05-11 16:00:00,56052.83000000,56850.00000000,55750.00000000,56608.94000000,9622.53391700
599,2021-05-11 20:00:00,56608.93000000,56862.43000000,56168.98000000,56670.02000000,6023.02181800
600,2021-05-12 00:00:00,56670.02000000,57872.18000000,56555.12000000,57756.94000000,10732.22956200
601,2021-05-12 04:00:00,57756.95000000,58000.01000000,56882.00000000,57101.07000000,9083.45978400
602,2021-05-12 08:00:00,57101.08000000,57195.50000000,55950.45000000,56421.46000000,12121.89404700
603,2021-05-12 12:00:00,56421.45000000,56900.00000000,55232.56000000,55479.13000000,16223.01585100
604,2021-05-12 16:00:00,55479.13000000,55677.31000000,53500.00000000,54432.39000000,20363.45905800
605,2021-05-12 20:00:00,54437.00000000,54751.92000000,48600.00000000,49631.32000000,31318.73153400
606,2021-05-13 00:00:00,49537.15000000,50829.98000000,46000.00000000,50461.99000000,42786.02688400
607,2021-05-13 04:00:00,50461.99000000,51367.19000000,50282.00000000,50879.72000000,16124.77399100
608,2021-05-13 08:00:00,50879.73000000,50950.00000000,48457.12000000,49777.01000000,28154.67405600
609,2021-05-13 12:00:00,49777.01000000,50884.34000000,49458.68000000,49627.64000000,17291.35710400
610,2021-05-13 16:00:00,49627.63000000,50429.99000000,47000.00000000,48568.85000000,28937.19670200
611,2021-05-13 20:00:00,48569.97000000,49879.77000000,48350.00000000,49670.97000000,14037.97338400
612,2021-05-14 00:00:00,49671.92000000,50390.70000000,49021.01000000,49157.93000000,13663.10241700
613,2021-05-14 04:00:00,49157.94000000,50286.26000000,48799.75000000,49987.20000000,14234.10972800
614,2021-05-14 08:00:00,49987.19000000,50958.32000000,49880.00000000,50538.14000000,14914.49714400
615,2021-05-14 12:00:00,50538.13000000,51483.00000000,50037.00000000,51211.98000000,13868.25326400
616,2021-05-14 16:00:00,51211.98000000,51322.41000000,50083.80000000,50138.09000000,12471.01461000
617,2021-05-14 20:00:00,50141.33000000,50294.60000000,49030.00000000,49841.45000000,10931.22714300
618,2021-05-15 00:00:00,49844.16000000,50700.00000000,49269.78000000,49627.01000000,10530.44345800
619,2021-05-15 04:00:00,49627.02000000,49861.20000000,48400.00000000,48469.28000000,14762.20292200
620,2021-05-15 08:00:00,48469.71000000,49298.59000000,47721.84000000,48929.74000000,16135.57094500
621,2021-05-15 12:00:00,48929.73000000,49697.63000000,48527.07000000,48982.99000000,14914.28498600
622,2021-05-15 16:00:00,48983.00000000,48994.27000000,46900.00000000,48108.40000000,20279.08393200
623,2021-05-15 20:00:00,48108.40000000,48738.75000000,46555.00000000,46762.99000000,12815.86311600
624,2021-05-16 00:00:00,46762.99000000,48406.44000000,46467.00000000,48383.46000000,12801.10138200
625,2021-05-16 04:00:00,48386.62000000,49500.00000000,48034.82000000,49375.28000000,10802.03337500
626,2021-05-16 08:00:00,49375.28000000,49795.89000000,48656.00000000,49014.99000000,10956.00658300
627,2021-05-16 12:00:00,49014.99000000,49249.06000000,47566.01000000,47727.26000000,14166.96199500
628,2021-05-16 16:00:00,47727.26000000,48097.59000000,44444.44000000,45549.26000000,36819.65345600
629,2021-05-16 20:00:00,45553.24000000,46480.00000000,43825.39000000,46431.50000000,28724.05598400
630,2021-05-17 00:00:00,46426.83000000,46686.00000000,42777.00000000,42915.46000000,28171.85844700
631,2021-05-17 04:00:00,42915.46000000,45400.00000000,42196.97000000,45149.18000000,40557.45817000
632,2021-05-17 08:00:00,45143.28000000,45800.00000000,44291.84000000,45731.39000000,23851.50751000
633,2021-05-17 12:00:00,45733.55000000,45791.04000000,43156.00000000,43362.75000000,23137.98931500
634,2021-05-17 16:00:00,43357.00000000,44400.00000000,42001.00000000,44197.73000000,30883.16203900
635,2021-05-17 20:00:00,44197.73000000,44939.20000000,42500.00000000,43538.04000000,20055.19725500
636,2021-05-18 00:00:00,43538.02000000,45281.34000000,43150.79000000,44779.83000000,19252.91945300
637,2021-05-18 04:00:00,44774.78000000,45799.29000000,44738.26000000,45172.70000000,17218.43054900
638,2021-05-18 08:00:00,45172.69000000,45662.14000000,44607.08000000,45321.02000000,13102.72960800
639,2021-05-18 12:00:00,45318.76000000,45341.84000000,42507.00000000,42969.47000000,29573.28358200
640,2021-05-18 16:00:00,42969.46000000,43825.65000000,42371.96000000,43262.71000000,23258.65433400
641,2021-05-18 20:00:00,43262.70000000,43522.64000000,42250.02000000,42849.78000000,14573.84325800
642,2021-05-19 00:00:00,42849.78000000,43584.90000000,40125.00000000,40591.15000000,36126.91047600
643,2021-05-19 04:00:00,40591.99000000,40846.97000000,38550.00000000,40371.44000000,49067.76754900
644,2021-05-19 08:00:00,40354.98000000,40888.00000000,36333.00000000,38700.00000000,47653.49786900
645,2021-05-19 12:00:00,38700.00000000,39295.51000000,30000.00000000,37318.52000000,121040.67646600
646,2021-05-19 16:00:00,37310.14000000,40442.00000000,36111.00000000,39342.93000000,63230.66193300
647,2021-05-19 20:00:00,39337.45000000,40200.00000000,36600.01000000,36690.09000000,37227.72886800
648,2021-05-20 00:00:00,36671.23000000,38599.00000000,34850.00000000,38341.04000000,48547.69901700
649,2021-05-20 04:00:00,38340.01000000,40780.87000000,38202.11000000,39959.68000000,32200.02778400
650,2021-05-20 08:00:00,39959.67000000,40690.56000000,38700.00000000,40475.17000000,29967.71724300
651,2021-05-20 12:00:00,40476.68000000,42451.67000000,40086.09000000,41432.88000000,38027.21318000
652,2021-05-20 16:00:00,41432.88000000,41450.00000000,38110.00000000,40116.04000000,36207.21962400
653,2021-05-20 20:00:00,40116.04000000,41900.00000000,39383.52000000,40526.64000000,18067.72007500
654,2021-05-21 00:00:00,40525.39000000,42200.00000000,40408.84000000,40666.91000000,16888.74195600
655,2021-05-21 04:00:00,40662.00000000,40800.00000000,39222.00000000,39842.57000000,19169.07259400
656,2021-05-21 08:00:00,39842.58000000,41230.67000000,39277.00000000,41124.29000000,21578.03074400
657,2021-05-21 12:00:00,41124.30000000,41789.40000000,36444.44000000,36794.57000000,60933.59105900
658,2021-05-21 16:00:00,36803.28000000,37825.75000000,35501.01000000,36062.12000000,41178.47059500
659,2021-05-21 20:00:00,36062.13000000,37447.00000000,33488.00000000,37252.01000000,42352.98131000
660,2021-05-22 00:00:00,37263.35000000,38100.00000000,36517.03000000,36951.85000000,23246.89106300
661,2021-05-22 04:00:00,36947.31000000,37219.45000000,35200.62000000,36269.28000000,25655.68255500
662,2021-05-22 08:00:00,36266.36000000,38827.52000000,36258.96000000,38157.76000000,24609.50253000
663,2021-05-22 12:00:00,38157.75000000,38829.00000000,37000.00000000,38162.40000000,23049.09802700
664,2021-05-22 16:00:00,38161.92000000,38600.00000000,37158.14000000,37286.65000000,16910.01537100
665,2021-05-22 20:00:00,37286.65000000,38400.00000000,37268.76000000,37449.73000000,13071.05414300
666,2021-05-23 00:00:00,37458.51000000,38270.64000000,36668.99000000,37421.59000000,14854.36275300
667,2021-05-23 04:00:00,37421.59000000,37421.59000000,35530.00000000,35927.69000000,19893.34722900
668,2021-05-23 08:00:00,35927.70000000,35930.89000000,33800.59000000,35389.10000000,48344.18958700
669,2021-05-23 12:00:00,35386.80000000,35800.00000000,32600.00000000,33318.09000000,53820.33881900
670,2021-05-23 16:00:00,33316.42000000,33900.00000000,31111.01000000,33051.73000000,58933.66486200
671,2021-05-23 20:00:00,33047.33000000,35000.00000000,33045.31000000,34655.25000000,21290.14334300
672,2021-05-24 00:00:00,34681.44000000,35889.00000000,34664.77000000,35251.37000000,22428.73322300
673,2021-05-24 04:00:00,35250.56000000,36887.00000000,34031.00000000,36645.79000000,25590.36199700
674,2021-05-24 08:00:00,36645.79000000,37922.18000000,35877.52000000,37600.01000000,32135.12366900
675,2021-05-24 12:00:00,37600.01000000,38637.70000000,37266.58000000,37539.63000000,32643.66321400
676,2021-05-24 16:00:00,37539.64000000,39787.96000000,36818.55000000,39606.10000000,28459.49504700
677,2021-05-24 20:00:00,39606.11000000,39920.00000000,37955.42000000,38796.29000000,20373.51682100
678,2021-05-25 00:00:00,38810.99000000,39791.77000000,37800.50000000,38304.51000000,21694.80287500
679,2021-05-25 04:00:00,38306.43000000,39200.00000000,37608.00000000,38985.06000000,16331.60007600
680,2021-05-25 08:00:00,38993.91000000,39110.00000000,36486.00000000,36537.16000000,23406.30178100
681,2021-05-25 12:00:00,36537.17000000,38481.18000000,36419.62000000,38277.57000000,27140.25257400
682,2021-05-25 16:00:00,38277.55000000,38299.88000000,37011.00000000,37292.69000000,12652.65668900
683,2021-05-25 20:00:00,37292.69000000,38753.98000000,37250.01000000,38324.72000000,10770.61440900
684,2021-05-26 00:00:00,38324.72000000,39693.66000000,37800.44000000,39503.98000000,16881.43529000
685,2021-05-26 04:00:00,39503.98000000,40755.00000000,39000.00000000,40445.79000000,18277.29211000
686,2021-05-26 08:00:00,40445.79000000,40841.00000000,39379.79000000,39850.65000000,17436.64866500
687,2021-05-26 12:00:00,39850.66000000,40289.75000000,38440.00000000,38758.61000000,23079.23482800
688,2021-05-26 16:00:00,38758.62000000,39350.00000000,37900.03000000,38485.10000000,17828.26977400
689,2021-05-26 20:00:00,38476.74000000,39450.69000000,38280.19000000,39241.91000000,11277.89272900
690,2021-05-27 00:00:00,39241.92000000,39243.10000000,37134.27000000,37621.56000000,15983.29379200
691,2021-05-27 04:00:00,37623.64000000,38407.42000000,37204.76000000,38275.47000000,11318.16101800
692,2021-05-27 08:00:00,38275.47000000,39888.02000000,37826.08000000,39690.01000000,16212.37977600
693,2021-05-27 12:00:00,39690.00000000,40411.14000000,39256.59000000,39667.00000000,18400.64495100
694,2021-05-27 16:00:00,39666.99000000,39721.28000000,38500.00000000,38768.35000000,14102.53984400
695,2021-05-27 20:00:00,38768.36000000,39187.35000000,38195.19000000,38529.98000000,10530.13941300
696,2021-05-28 00:00:00,38529.99000000,38877.83000000,37687.77000000,38237.18000000,11987.45889700
697,2021-05-28 04:00:00,38237.10000000,38237.10000000,36442.00000000,36975.93000000,25493.58490400
698,2021-05-28 08:00:00,36975.65000000,37250.00000000,35100.00000000,35351.65000000,30447.39510700
699,2021-05-28 12:00:00,35351.65000000,37279.98000000,35168.24000000,36749.31000000,22680.51033800
700,2021-05-28 16:00:00,36751.59000000,36845.93000000,35551.06000000,35789.30000000,22911.38874700
701,2021-05-28 20:00:00,35789.31000000,36240.00000000,34684.00000000,35663.49000000,21857.29172700
702,2021-05-29 00:00:00,35661.79000000,36774.44000000,35617.87000000,36458.77000000,13503.57169400
703,2021-05-29 04:00:00,36458.77000000,37338.58000000,35604.30000000,36145.02000000,14936.62768100
704,2021-05-29 08:00:00,36145.00000000,36350.00000000,34567.89000000,35375.00000000,19419.64730400
705,2021-05-29 12:00:00,35375.00000000,35402.34000000,33800.00000000,34416.27000000,28768.89807300
706,2021-05-29 16:00:00,34416.26000000,35049.00000000,33632.76000000,34025.43000000,21833.74263300
707,2021-05-29 20:00:00,34025.44000000,35100.00000000,33752.30000000,34605.15000000,14200.60530400
708,2021-05-30 00:00:00,34605.15000000,34974.99000000,33379.00000000,34770.12000000,14272.27287600
709,2021-05-30 04:00:00,34770.13000000,36232.09000000,34631.73000000,35998.33000000,16499.13536200
710,2021-05-30 08:00:00,35996.12000000,36420.00000000,35546.42000000,36359.44000000,12233.87155100
711,2021-05-30 12:00:00,36359.44000000,36488.00000000,35100.00000000,35477.00000000,13055.15015700
712,2021-05-30 16:00:00,35477.00000000,36284.44000000,35300.00000000,36077.59000000,9731.03431700
713,2021-05-30 20:00:00,36077.59000000,36350.00000000,35500.00000000,35641.27000000,7743.92270400
714,2021-05-31 00:00:00,35641.26000000,36000.00000000,34250.55000000,34489.57000000,14130.86534500
715,2021-05-31 04:00:00,34489.58000000,35975.00000000,34153.84000000,35850.17000000,16153.46863900
716,2021-05-31 08:00:00,35850.17000000,37195.00000000,35588.08000000,36836.46000000,22947.48623200
717,2021-05-31 12:00:00,36836.46000000,37278.03000000,36333.44000000,36961.16000000,18576.75976800
718,2021-05-31 16:00:00,36961.16000000,37457.07000000,36510.01000000,36863.67000000,14199.65304700
719,2021-05-31 20:00:00,36865.75000000,37499.00000000,36557.30000000,37253.81000000,8152.50225800
720,2021-06-01 00:00:00,37253.82000000,37894.81000000,36478.00000000,36704.99000000,14647.05840800
721,2021-06-01 04:00:00,36706.80000000,37443.72000000,36561.89000000,36831.58000000,10095.34783300
722,2021-06-01 08:00:00,36831.58000000,36939.81000000,35902.43000000,36596.62000000,13819.88776200
723,2021-06-01 12:00:00,36596.63000000,37440.00000000,35666.00000000,36235.29000000,22029.82561400
724,2021-06-01 16:00:00,36235.28000000,36492.89000000,35716.66000000,35973.87000000,12918.45295800
725,2021-06-01 20:00:00,35973.86000000,36800.00000000,35873.08000000,36693.09000000,7724.09119500
726,2021-06-02 00:00:00,36694.85000000,36900.00000000,35920.00000000,36472.39000000,8003.51935600
727,2021-06-02 04:00:00,36472.38000000,37400.00000000,36472.38000000,37220.00000000,12459.23471900
728,2021-06-02 08:00:00,37219.99000000,37538.07000000,36851.45000000,37203.08000000,12842.30359800
729,2021-06-02 12:00:00,37203.08000000,38225.00000000,37058.61000000,38040.70000000,17546.73297700
730,2021-06-02 16:00:00,38040.69000000,38200.00000000,37727.37000000,37884.57000000,9291.59159200
731,2021-06-02 20:00:00,37884.58000000,37929.97000000,37320.00000000,37568.68000000,7443.99025300
732,2021-06-03 00:00:00,37568.68000000,37903.14000000,37170.00000000,37634.57000000,8381.71411200
733,2021-06-03 04:00:00,37635.24000000,39039.19000000,37600.00000000,38634.09000000,16294.65853700
734,2021-06-03 08:00:00,38634.77000000,39476.00000000,38518.96000000,38781.75000000,16219.77488600
735,2021-06-03 12:00:00,38781.75000000,39265.25000000,38288.00000000,38535.61000000,17461.33171600
736,2021-06-03 16:00:00,38535.60000000,38997.00000000,38431.03000000,38596.64000000,9064.79618800
737,2021-06-03 20:00:00,38596.65000000,39450.00000000,38532.31000000,39246.79000000,8466.83057200
738,2021-06-04 00:00:00,39246.78000000,39289.07000000,37320.26000000,37933.72000000,17147.96416500
739,2021-06-04 04:00:00,37933.73000000,37939.25000000,36218.21000000,36610.29000000,23389.57437200
740,2021-06-04 08:00:00,36606.80000000,37028.65000000,36072.82000000,36585.66000000,13162.87543300
741,2021-06-04 12:00:00,36585.67000000,37139.00000000,35555.15000000,36948.85000000,21006.88207900
742,2021-06-04 16:00:00,36948.86000000,37248.94000000,36708.00000000,36800.99000000,9025.76488200
743,2021-06-04 20:00:00,36801.00000000,37246.99000000,36462.42000000,36829.00000000,7584.73831400
744,2021-06-05 00:00:00,36829.15000000,37846.60000000,36613.22000000,37410.00000000,9026.45342000
745,2021-06-05 04:00:00,37410.04000000,37925.00000000,37410.04000000,37582.14000000,6937.42711300
746,2021-06-05 08:00:00,37582.13000000,37850.00000000,35667.00000000,35869.42000000,17020.94441000
747,2021-06-05 12:00:00,35869.42000000,36435.00000000,35250.00000000,36321.42000000,16230.48953000
748,2021-06-05 16:00:00,36321.42000000,36324.20000000,35692.04000000,35778.94000000,7580.99756600
749,2021-06-05 20:00:00,35777.61000000,36016.10000000,34800.00000000,35513.20000000,13663.30945100
750,2021-06-06 00:00:00,35516.07000000,36257.34000000,35405.61000000,35989.67000000,8393.51836900
751,2021-06-06 04:00:00,35988.56000000,36480.00000000,35701.04000000,36132.57000000,7058.62076500
752,2021-06-06 08:00:00,36132.52000000,36414.55000000,35800.93000000,35868.13000000,7201.66281500
753,2021-06-06 12:00:00,35868.12000000,36429.28000000,35450.00000000,36157.47000000,9473.72472500
754,2021-06-06 16:00:00,36157.47000000,36317.81000000,35705.00000000,35747.15000000,6657.59726700
755,2021-06-06 20:00:00,35747.14000000,35995.28000000,35222.00000000,35796.31000000,8865.08269600
756,2021-06-07 00:00:00,35796.31000000,36900.00000000,35498.62000000,36392.93000000,11686.91807800
757,2021-06-07 04:00:00,36392.94000000,36545.01000000,35850.66000000,36139.99000000,7855.82757100
758,2021-06-07 08:00:00,36139.99000000,36591.72000000,35900.52000000,36376.47000000,10325.17770000
759,2021-06-07 12:00:00,36376.47000000,36777.47000000,35860.50000000,36035.51000000,10919.49430400
760,2021-06-07 16:00:00,36035.35000000,36079.63000000,35328.02000000,35634.46000000,10952.38654000
761,2021-06-07 20:00:00,35634.45000000,35744.52000000,33300.00000000,33552.79000000,25835.14838000
762,2021-06-08 00:00:00,33556.96000000,34068.01000000,32351.00000000,32817.09000000,27138.25221300
763,2021-06-08 04:00:00,32817.09000000,33246.09000000,32123.00000000,32966.70000000,18150.28085000
764,2021-06-08 08:00:00,32966.70000000,33373.01000000,32651.52000000,33089.99000000,16467.15770900
765,2021-06-08 12:00:00,33084.43000000,33179.23000000,31000.00000000,31705.24000000,28569.80082100
766,2021-06-08 16:00:00,31705.25000000,32999.35000000,31563.52000000,32864.18000000,18675.74021600
767,2021-06-08 20:00:00,32864.19000000,33841.98000000,32661.95000000,33380.81000000,14249.95722800
768,2021-06-09 00:00:00,33380.80000000,33540.47000000,32396.82000000,32863.07000000,13371.48863300
769,2021-06-09 04:00:00,32862.25000000,34512.95000000,32536.49000000,34169.05000000,22620.33319900
770,2021-06-09 08:00:00,34168.11000000,35045.55000000,33808.00000000,34972.42000000,20888.74579000
771,2021-06-09 12:00:00,34972.42000000,36736.00000000,34512.94000000,36357.11000000,38906.50305400
772,2021-06-09 16:00:00,36356.42000000,37000.00000000,35650.16000000,36260.45000000,25218.74536000
773,2021-06-09 20:00:00,36260.45000000,37534.79000000,36112.00000000,37388.05000000,15601.78148100
774,2021-06-10 00:00:00,37388.05000000,37666.11000000,36751.07000000,36959.69000000,15106.20934800
775,2021-06-10 04:00:00,36959.70000000,37220.99000000,36500.00000000,36962.14000000,12050.34945900
776,2021-06-10 08:00:00,36962.12000000,38491.00000000,36242.57000000,37818.54000000,29837.78566900
777,2021-06-10 12:00:00,37819.27000000,38198.23000000,36612.00000000,36896.75000000,23315.07767800
778,2021-06-10 16:00:00,36896.65000000,37150.00000000,36100.00000000,36675.09000000,15795.99163100
779,2021-06-10 20:00:00,36675.10000000,37088.00000000,35782.00000000,36675.72000000,13421.87115800
780,2021-06-11 00:00:00,36677.83000000,37300.00000000,35936.77000000,36754.40000000,13593.74551400
781,2021-06-11 04:00:00,36754.41000000,37435.00000000,36390.32000000,37147.55000000,13931.72954000
782,2021-06-11 08:00:00,37147.56000000,37680.40000000,36921.00000000,37378.82000000,14475.66291400
783,2021-06-11 12:00:00,37378.82000000,37589.00000000,36747.62000000,36818.41000000,12282.87087400
784,2021-06-11 16:00:00,36818.42000000,37419.01000000,36511.52000000,37246.77000000,12329.34358200
785,2021-06-11 20:00:00,37246.76000000,37498.58000000,36745.00000000,37331.98000000,11852.65287600
786,2021-06-12 00:00:00,37331.98000000,37463.63000000,35277.00000000,35571.19000000,24477.86472000
787,2021-06-12 04:00:00,35572.84000000,35726.68000000,35000.00000000,35289.06000000,15392.99260300
788,2021-06-12 08:00:00,35289.06000000,35900.00000000,34600.36000000,35596.70000000,18010.31080800
789,2021-06-12 12:00:00,35597.50000000,36238.00000000,35315.00000000,35384.96000000,14248.78019900
790,2021-06-12 16:00:00,35384.96000000,35997.67000000,35300.00000000,35730.00000000,8363.09787400
791,2021-06-12 20:00:00,35730.01000000,36143.93000000,35420.32000000,35546.11000000,7224.50378600
792,2021-06-13 00:00:00,35546.12000000,35926.96000000,34816.02000000,34867.80000000,9711.33353200
793,2021-06-13 04:00:00,34867.81000000,35499.86000000,34757.00000000,35280.02000000,8911.50791600
794,2021-06-13 08:00:00,35282.02000000,36099.00000000,35171.55000000,35904.03000000,10701.32834800
795,2021-06-13 12:00:00,35904.02000000,36150.00000000,35670.00000000,36034.97000000,9405.69857500
796,2021-06-13 16:00:00,36034.96000000,37750.14000000,35970.00000000,37650.00000000,22064.60781000
797,2021-06-13 20:00:00,37650.00000000,39380.00000000,37636.18000000,39020.57000000,26126.54937400
798,2021-06-14 00:00:00,39020.56000000,39800.00000000,38730.00000000,38975.14000000,19015.54058600
799,2021-06-14 04:00:00,38975.14000000,39700.00000000,38782.34000000,39555.24000000,12639.85818600
800,2021-06-14 08:00:00,39555.25000000,39629.01000000,38820.00000000,39166.33000000,13481.89623600
801,2021-06-14 12:00:00,39166.33000000,41064.05000000,39040.00000000,40685.37000000,32269.37525900
802,2021-06-14 16:00:00,40685.37000000,40740.03000000,39323.10000000,39716.06000000,19945.82700500
803,2021-06-14 20:00:00,39716.06000000,40605.87000000,39602.00000000,40516.29000000,11169.89467700
804,2021-06-15 00:00:00,40516.28000000,40900.00000000,39856.60000000,40404.86000000,12104.79445500
805,2021-06-15 04:00:00,40403.13000000,40580.00000000,40100.00000000,40365.74000000,8921.67520900
806,2021-06-15 08:00:00,40367.41000000,40400.00000000,39531.00000000,39839.90000000,13863.18214500
807,2021-06-15 12:00:00,39839.90000000,40450.00000000,39720.00000000,40065.01000000,12670.08089400
808,2021-06-15 16:00:00,40065.01000000,41330.00000000,39768.00000000,39958.01000000,22512.74592500
809,2021-06-15 20:00:00,39957.76000000,40365.27000000,39506.40000000,40144.04000000,10607.14421000
810,2021-06-16 00:00:00,40143.80000000,40181.95000000,39610.00000000,40013.63000000,7196.47463300
811,2021-06-16 04:00:00,40013.64000000,40527.14000000,39840.00000000,40126.87000000,14664.54418400
812,2021-06-16 08:00:00,40126.87000000,40260.14000000,38877.46000000,39080.01000000,16161.83647700
813,2021-06-16 12:00:00,39080.01000000,39504.99000000,38565.00000000,38775.66000000,16463.57803900
814,2021-06-16 16:00:00,38775.66000000,39735.52000000,38301.68000000,38680.11000000,23114.72511500
815,2021-06-16 20:00:00,38680.10000000,38925.00000000,38116.01000000,38349.01000000,10170.81848900
816,2021-06-17 00:00:00,38349.00000000,38978.75000000,38213.23000000,38865.05000000,8985.15627900
817,2021-06-17 04:00:00,38865.05000000,39400.00000000,38644.40000000,39207.36000000,11394.73100000
818,2021-06-17 08:00:00,39208.67000000,39559.88000000,39057.27000000,39146.36000000,10847.19742600
819,2021-06-17 12:00:00,39148.26000000,39195.90000000,38411.39000000,39007.91000000,15961.09659000
820,2021-06-17 16:00:00,39008.01000000,39111.56000000,37505.00000000,37702.53000000,21600.73207300
821,2021-06-17 20:00:00,37702.53000000,38258.00000000,37365.00000000,38092.97000000,10752.39375100
822,2021-06-18 00:00:00,38092.97000000,38202.84000000,37213.00000000,37926.79000000,11186.10112500
823,2021-06-18 04:00:00,37926.78000000,38148.11000000,37377.00000000,37715.03000000,10812.07648700
824,2021-06-18 08:00:00,37715.04000000,38029.99000000,37063.80000000,37821.95000000,15124.11803400
825,2021-06-18 12:00:00,37818.57000000,37948.55000000,36278.50000000,36355.10000000,24222.20162500
826,2021-06-18 16:00:00,36355.97000000,36818.44000000,35129.29000000,35327.24000000,22970.08792300
827,2021-06-18 20:00:00,35323.65000000,35928.39000000,35232.26000000,35819.84000000,10913.45774100
828,2021-06-19 00:00:00,35820.48000000,36297.30000000,34803.52000000,35103.44000000,14164.14833600
829,2021-06-19 04:00:00,35103.44000000,35873.90000000,34961.39000000,35785.96000000,12578.95653600
830,2021-06-19 08:00:00,35785.95000000,35995.00000000,35561.81000000,35940.22000000,8978.99194300
831,2021-06-19 12:00:00,35940.22000000,36457.00000000,35550.00000000,36114.85000000,15007.23098800
832,2021-06-19 16:00:00,36114.85000000,36210.00000000,35360.08000000,35943.65000000,10375.91885900
833,2021-06-19 20:00:00,35943.65000000,36200.00000000,35394.75000000,35483.72000000,7607.20279900
834,2021-06-20 00:00:00,35483.72000000,35800.00000000,35119.21000000,35527.24000000,8060.73368900
835,2021-06-20 04:00:00,35527.25000000,35922.00000000,35363.02000000,35637.71000000,7298.44262600
836,2021-06-20 08:00:00,35637.72000000,35693.88000000,33724.48000000,33872.90000000,24304.19049100
